Store,Dept,Week,Month,Quarter,Year,IsHoliday,Type_enc,Size,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,MarkDown_Total,lag_1,lag_4,lag_8,lag_52,rolling_mean_4,rolling_mean_12,rolling_std_4,Date,Type,Actual_Sales
25,31,-22.950369,2.726816,-0.7772778,1.2939051,0,3.6651888,2.3823378,-1.3620254,14.065367,-11.5644655,-14.956047,-6.835368,16.799149,-14.842323,-10.573805,-0.32059813,-0.2753931,-10149.139,-1739.1747,94.263985,-107.83737,-1892.9888,-491.73026,39.012497,2010-05-21,B,1366.92
34,10,-53.370953,-14.959866,-3.0618033,-1.769976,0,-1.8368597,3.640456,-1.5253929,-16.520868,56.42311,-5.088863,-17.348135,29.305786,-21.547033,-20.591454,0.6687199,-0.7370637,-1146.8884,159.54144,-29.295618,-762.8573,-600.98627,-389.38162,74.03959,2011-04-15,A,14425.62
22,45,96.42447,44.491283,12.545827,-1.735533,0,3.6323419,0.9125755,-0.59995884,6.754482,-15.711794,-3.0124362,-6.0190377,20.622824,-20.432081,-4.670312,6.29342,2.7108364,-11339.634,-1666.4277,358.79355,-846.7487,-2008.2208,-524.1279,-3.044859,2011-10-21,B,23.94
15,24,-4230.174,23.581724,24.893974,-77.19628,1,4.0343957,-44.841583,-56.40395,-1.010932,53.031387,-19.252525,-26.258226,-0.7599744,-16.765251,-13.57893,4.543898,-2.816637,-1930.8228,-757.2612,-109.897934,-443.99408,-1188.9053,-468.73962,204.64816,2010-12-31,B,2062.53
14,51,-175.1477,-12.695852,-4.636614,-1.2055651,0,-1.8315268,8.725683,-1.5769734,20.517384,-12.588694,-34.427315,66.72718,31.246994,-11.749152,-12.084288,-8.618964,-3.9501946,-11269.9795,-1542.9591,295.6451,-850.57837,-1912.9568,-548.92334,55.855347,2012-09-14,A,9.48
25,27,151.0689,44.1545,15.95066,-1.7443048,0,3.6236253,-2.4920478,0.03955543,11.813018,-14.454587,20.360115,-5.8766804,19.333254,-13.353111,-7.009598,6.902786,2.7660756,-10213.334,-1573.6587,142.88168,-1155.1288,-1879.657,-447.56064,18.66424,2011-10-07,B,1268.58
28,45,-162.24255,-45.13415,-2.4327023,-1.3350601,0,-2.1095407,7.6563315,5.034707,-1.8253008,27.95831,-8.441241,-10.100244,17.493336,-14.430186,-14.197748,-0.14210708,-0.0041950583,-11625.707,-1780.4535,337.26932,-94.103935,-2033.0913,-626.54333,47.614395,2011-01-14,A,288.03
44,13,-32.382904,-3.441076,-7.025511,0.9779058,0,3.1167066,-28.500196,1.3080473,15.686201,40.89817,-20.635122,-6.194678,13.249145,-17.954136,-15.542112,-4.764316,-2.1593926,-4947.5337,-1075.1024,38.586395,-115.55452,-1454.0931,-436.98203,33.069298,2010-07-09,C,7295.1
27,94,-152.44978,1.5919731,6.899521,-6.18764,0,-17.323902,-23.772903,74.31161,136.82965,6.3085294,-100.06223,171.86076,-154.26883,255.80096,302.8988,290.7458,72.911804,35394.566,1769.4474,949.04065,2494.4478,4366.903,1321.5317,-98.75972,2012-08-31,A,61958.55
11,81,-151.24255,-8.268145,-9.168509,1.5472628,0,-1.8608047,5.9474607,4.312765,-5.957953,-13.07438,-0.88344383,-9.591155,14.963957,-17.634888,2.1892722,1.0255982,-2.3755598,-648.14624,-329.83652,-12.419169,-143.21555,-736.1287,-372.04062,44.045635,2010-07-23,A,12878.61
16,83,-24.688541,-1.506372,-0.10881731,-0.0082906615,0,3.6426318,-20.15794,-0.29727617,3.5659652,-11.070758,38.339962,0.20813629,18.634565,34.83629,-25.066597,-11.029989,-1.5770228,-11407.834,-1765.8678,126.17656,-141.9564,-2043.159,-599.8969,28.967394,2012-05-18,B,229.64
17,35,14.029991,6.4448614,-3.2076743,0.23815414,0,3.5593467,-8.0793705,0.9417652,8.616164,27.964035,52.59275,41.018635,-40.287067,-7.281918,109.02111,-8.729543,-2.6184146,-9186.188,-1570.335,50.442802,-1198.0281,-1732.7769,-402.3847,61.11232,2012-07-06,B,1678.73
8,8,-52.336742,9.883604,20.141747,1.903139,0,-1.1231486,5.1667213,7.2575793,-365.0647,-46.928104,-35.277813,-8.840491,28.6185,-14.204703,-12.027005,19.931004,-2.1470962,9200.242,1257.7963,-53.132683,-87.163994,226.06857,208.13425,0.564754,2010-12-03,A,25390.21
9,12,-34.53568,-2.7180097,-8.662533,0.7118315,0,3.7599342,-7.3999486,3.8123562,-22.374372,-12.942279,23.943794,-6.92902,14.207802,-17.226793,-16.849014,-0.3243581,-1.6201248,-4295.7383,-973.4012,16.28665,-151.86351,-1421.5309,-438.93402,40.57139,2010-07-09,B,6288.32
21,32,-13.969996,-10.666674,-2.4621642,1.1264654,0,3.6621792,2.0933125,-5.4084673,3.4566367,-12.6704,-16.429247,-10.6560755,17.215477,-15.95104,-16.562216,-0.94005495,-1.9475379,-7069.0283,-954.0982,12.023374,-86.522316,-1404.2605,-458.447,42.904873,2010-04-02,B,7480.39
6,80,-59.153328,-4.5152984,-2.9709597,-2.7559824,0,-1.853744,2.4578345,4.3363757,-9.518794,-21.620186,24.041374,-8.775609,16.748075,-26.746092,-17.6012,0.9726569,-1.169857,-545.1287,-680.584,-31.289978,-435.4673,-713.4673,-155.19698,50.431572,2011-06-10,A,14715.45
29,46,2997.1653,107.57438,30.166246,-125.365234,0,2.8635213,1.4307123,-75.422,10.568182,-18.582636,-27.503172,-36.759445,-126.82085,212.48561,-25.918083,-48.287178,-59.812206,2857.4915,-83.86332,122.51109,3744.776,-522.76996,105.31926,90.04819,2011-12-23,B,26221.24
13,35,-48.48627,8.192141,-5.6319156,-1.5896374,0,-1.8545136,10.496902,2.1447842,7.443167,29.975166,21.35269,-6.9189134,15.107837,-14.483501,-8.454557,0.6871471,1.3232517,-8161.671,-1402.3939,10.849668,-1145.9836,-1509.0376,-249.71803,40.35007,2011-08-19,A,3494.45
15,94,-20.307394,0.55297923,-1.025486,3.3399909,0,3.8353236,-4.4551225,-3.087955,8.018124,25.253834,-12.170133,-7.9361086,17.879763,-13.405895,-6.760758,-0.35576576,-0.21321851,-11680.364,-1910.1464,383.60907,-88.75392,-2061.8308,-570.83966,20.879702,2010-04-16,B,4.25
23,54,-158.29332,-48.531216,-3.6118886,0.07052947,0,3.0184722,-4.314704,1.03484,3.0227559,-19.768698,41.620228,-7.7365527,-99.63912,-21.587517,-29.769882,-7.5892096,2.0895786,-10992.898,-1575.9276,202.54175,-941.1788,-1888.6125,-553.54834,53.958225,2012-01-27,B,16.0
36,2,-37.8182,-8.300052,0.53665996,1.0766147,0,-1.8239812,-29.170485,11.381816,-12.40855,-39.988342,28.513615,-7.476315,16.167795,-29.882343,-16.436033,-11.732192,-2.544998,-635.12683,17.17687,-32.25156,-460.0538,-742.3278,-357.9118,35.27867,2012-06-15,A,12585.11
16,82,-61.92756,-4.742178,-4.3093767,-1.5562588,0,3.6502051,-15.717993,-1.2099983,5.8043056,-14.163604,48.15987,-7.5511017,14.645385,-18.934315,-15.546458,1.0916188,1.2709831,-3403.387,-912.01245,-15.138159,-1002.10956,-1171.3491,-354.8223,50.407555,2011-06-24,B,9821.61
45,27,-25.463598,0.82872564,0.18663871,1.0919981,0,3.934595,-3.1392934,-1.3056705,15.477271,-10.245155,2.806442,-6.989238,16.817991,-14.604963,-9.770368,-4.0018396,-0.71609145,-10825.645,-1756.3658,87.85063,-92.289604,-1924.3608,-495.82733,34.055428,2010-06-18,B,936.5
8,95,-162.65062,-63.55383,-2.002657,-7.2130456,1,-17.21723,-16.586525,33.261814,42.65151,-210.221,133.42651,-6.0750804,72.85623,-137.30893,-23.141499,14.012306,-31.634953,39164.586,397.83115,632.71796,4496.3833,5262.059,2012.619,-110.385254,2011-09-09,A,63775.26
41,98,-212.67232,-60.66564,-2.7813766,-2.315515,0,-0.58006305,11.658842,4.2854757,18.042965,-14.612508,15.486378,-20.321012,21.821695,-15.568064,-24.096771,-3.8556378,0.94274026,-5722.3877,-348.3936,-24.739424,-103.88716,-1176.398,-391.99026,-343.17383,2011-01-14,A,8258.1
31,9,-25.183327,-3.272895,-9.231457,1.2328591,0,-1.7609288,14.144831,4.3653207,-7.8323812,-12.669761,-11.746314,-9.635312,16.107048,-18.435116,-7.048688,0.5836351,-2.6532447,-1280.0583,108.848976,-17.715063,-139.3322,-821.8139,-557.97327,28.892443,2010-07-09,A,13554.51
27,44,-118.571266,5.0041223,-5.38015,-1.3243868,0,-1.8270986,7.2802672,3.218311,1.625012,-16.41356,-20.377018,-7.444656,18.104294,-16.681425,-8.57462,-0.3292152,1.3174857,-8091.707,-1161.6962,5.209065,-1055.8876,-1469.9154,-337.5506,48.28435,2011-07-22,A,3719.66
2,27,-2.9224877,7.5850086,-5.358314,1.1078852,0,-1.8403939,6.216933,3.9778488,-14.280479,-12.100125,-11.884,-6.730595,16.354902,-13.784563,-7.66525,-0.57557625,-0.29207343,-10367.042,-1730.875,84.98572,-120.0811,-1879.6832,-492.88577,24.049446,2010-08-06,A,1409.12
23,20,-281.16147,-65.40305,-8.954753,-1.600937,0,3.7567525,1.8633605,-1.5392411,14.937507,-21.159187,45.576004,-14.002103,25.094507,-18.443455,-14.601404,1.5622598,1.1498817,-1805.7948,240.66364,-21.676067,-1726.7306,-596.30927,-469.10513,-68.92637,2011-09-23,B,10938.4
43,25,-23.278685,-6.678567,-1.5148587,-1.3196092,0,1.9615874,-23.54036,0.35516155,20.196722,-14.7031765,-11.882662,-9.258733,19.92382,-21.881643,-10.673611,0.18760331,1.96362,-11235.919,-1597.8357,233.45097,-810.7313,-1919.8501,-545.46967,39.622025,2011-04-29,C,37.75
18,32,2345.6409,183.88406,20.251497,21.132843,1,8.5593405,-3.3776498,19.260935,28.678345,83.29215,22.536701,-5.9688063,28.05046,-9.244844,-4.0752816,6.325324,-2.5481331,-4223.0933,-680.6823,-39.632454,-4.5193624,-1404.0746,-343.64862,-535.43414,2010-11-26,B,13281.24
41,36,-9.080591,-2.9363992,-0.3279938,0.9586124,0,0.09461917,9.029923,7.0415792,6.6280785,-5.8785963,-9.718493,-10.980667,17.966852,-15.924994,-14.222878,-4.7526784,-1.6735451,-11156.938,-1720.7953,-44.34025,-88.1889,-2012.3807,-501.30554,42.109516,2010-03-19,A,953.5
44,97,-122.88045,4.5524416,-5.1292343,1.6953177,0,3.4310572,-28.245575,1.1120923,16.01256,47.27103,-22.160835,-5.7715335,12.983772,-15.835792,-7.725337,-3.4344332,-2.0091617,-5769.3496,-1113.8002,20.258621,-145.45975,-1380.6078,-477.04608,36.556564,2010-07-23,C,7640.11
34,5,5727.958,338.3502,137.06271,58.742165,0,-1.0170131,33.08012,43.61033,154.75018,182.16125,8.635284,43.483673,79.60131,27.664986,-3.6347065,247.69577,-3.2098444,16500.533,987.07306,57.54121,286.16794,2437.6914,388.61282,6.314064,2010-12-10,A,46703.63
39,44,42.091434,-12.401125,-1.6440269,-1.2883879,0,-1.5503504,10.332477,-2.7728739,3.6716793,-13.00066,-16.956614,-11.042609,16.545353,-15.368135,-16.897541,2.8677564,1.3932326,-7549.4805,-1402.4033,-33.82945,-1232.225,-1476.4222,-241.30136,41.147724,2011-02-18,A,4515.53
34,22,79.93433,30.371765,9.638943,1.7887517,0,-1.9116007,4.996909,-3.293702,-13.153394,48.042347,1.5215911,-5.3711095,14.1765175,-13.565895,-5.763225,1.4621849,-2.3580134,-5873.4214,-1165.5555,39.27414,-159.39523,-1515.071,-515.03064,6.1865654,2010-10-29,A,6846.85
4,59,-29.639864,-3.2040439,-0.28899646,-0.34723085,0,-1.8403873,6.966267,-2.0054555,-5.1791906,25.733534,42.280342,51.29957,-28.963448,36.74759,39.67951,9.988233,-2.259671,-10865.389,-1580.5631,125.21616,-1098.0627,-1843.3384,-494.94318,45.337975,2012-06-01,A,422.85
5,55,-13.612779,-4.4456844,-1.0164285,-0.9048768,0,3.6443238,-22.966007,-2.4329286,4.8797007,-16.248728,33.654976,-6.76927,-35.197407,-18.391703,-16.952873,-9.913223,1.3311074,-7723.1685,-1359.5768,81.0871,-1101.2744,-1526.5398,-269.9386,65.41027,2012-03-16,B,3447.22
23,9,-122.00675,-37.355995,-4.437591,-1.6775272,0,1.3615209,-5.6247144,-1.3171803,-2.476132,41.14063,68.748825,146.55093,-295.6791,-71.113235,317.99353,15.413247,58.647648,10742.956,544.6428,-69.57489,-186.34508,104.38047,209.54019,56.701824,2012-02-24,B,29509.91
22,29,-55.714176,-7.295915,-6.918206,1.0331999,0,3.7756276,-3.3973181,-1.5607913,17.531363,-15.759154,-16.385103,-7.0435414,14.17482,-18.70227,-11.765098,0.6486981,-1.8791049,-4577.8174,-827.4873,1.7004483,-93.9747,-1368.0535,-364.91074,37.845127,2010-07-02,B,8833.04
24,18,-17.161518,-3.7687387,-0.6968725,-1.3076515,0,-1.8642638,10.953758,3.9187937,-2.9353716,-17.688587,-20.597311,-11.085899,20.139677,-16.575766,-16.123133,-1.7165816,-0.36524493,-11455.321,-1603.988,99.52665,-83.1715,-2103.0613,-379.06982,19.930532,2011-03-25,A,1247.69
23,7,-278.48914,-16.832481,8.134028,12.622379,0,1.3469212,-1.4116325,-2.1485236,-17.547737,111.79416,108.95125,-4.679409,74.297745,-50.26192,-56.141747,-87.26985,5.472958,35856.78,753.00494,-91.86733,74.652725,3023.6865,1324.5181,-43.301533,2010-07-09,B,57500.38
3,38,-271.22653,-312.69846,-30.3336,0.46362987,0,57.352806,-204.82346,-176.30283,5.6001396,-371.56714,-94.92264,-4.0367413,79.404175,-126.68042,-30.6622,-48.101555,-23.140717,74040.36,15995.877,788.2605,-130.43437,21095.992,6973.3633,-815.57776,2010-04-16,B,124003.49
8,58,-115.25246,9.493511,-6.9095955,0.85930294,0,-1.847664,1.252383,0.4555061,-36.005577,-15.013204,25.342932,-6.7451415,17.175837,-14.962452,-8.532558,-0.2405295,0.32341808,-9289.561,-965.3607,48.218067,-153.76494,-1483.061,-539.3592,36.501873,2010-07-30,A,4258.0
24,95,-1108.7661,-226.16411,4.7362013,39.668602,0,-1.4618875,33.651688,-129.99965,-72.09449,233.6576,-45.85688,11.422963,98.63304,-50.70383,-15.163899,-29.39043,-3.8111272,54071.215,10218.728,1580.7025,389.0957,13431.865,6163.5796,-1067.3903,2010-09-03,A,101954.07
24,93,-293.08725,52.480755,6.253661,-6.477456,0,-0.6567606,-24.45224,20.736952,6.988903,-22.914886,-93.1914,52.30934,-165.49857,186.20953,205.0551,82.56511,46.268093,19280.277,674.63763,446.65717,162.24554,1910.0995,899.913,-323.74722,2012-08-31,A,39844.92
30,38,-214.42747,20.863619,-0.27148515,9.943037,0,0.6816966,-32.42108,11.495768,-22.986053,-37.88658,-14.26544,-3.6444755,31.615192,-58.981564,-20.86133,-108.05523,-6.8020673,35409.996,1282.4928,401.96588,110.73133,2705.601,1717.8168,97.73761,2010-08-13,C,60416.35
4,11,-52.649803,-7.0420127,-3.891663,1.6221949,0,-0.40503627,12.807392,-4.35623,24.178234,71.08427,-17.603788,-15.115693,26.169998,-16.55386,-2.1931543,0.20000477,-2.440304,5711.699,502.7136,21.992811,-172.19629,-309.1255,55.36677,87.51135,2010-04-16,A,20226.7
36,93,-138.75468,2.234741,-3.7855215,-2.1966097,0,-0.57182753,-32.61409,-1.6698699,-25.69257,-56.772507,-64.25532,-33.01013,35.5647,-131.46022,-48.852924,-6.103629,-19.32254,11262.619,964.13116,-57.320065,2978.561,330.4443,-26.42344,71.86062,2011-03-18,A,28461.66
20,90,-274.93777,42.509544,-2.684277,-15.194404,0,-20.623434,-18.50837,-35.710514,-54.91901,-172.94485,166.06201,7.345914,155.28787,-61.75035,57.856247,-59.824593,1.8652908,50016.8,4417.9062,919.9226,5758.018,9084.018,4037.739,61.410152,2012-05-25,A,88636.87
1,3,-129.5626,86.33895,-4.6506996,2.448693,0,-2.0734847,-41.462097,16.262804,104.95681,-18.048624,-11.604631,4.8622594,24.390427,-41.870594,-14.359498,-0.19338283,-3.9636981,12701.523,217.89941,114.06195,-172.83868,250.17017,-397.2759,-39.44601,2010-08-20,A,41101.93
25,21,-87.93072,8.72351,-2.147805,-0.763397,0,3.568459,1.9802092,3.846526,9.823908,-14.647194,23.638636,47.919846,-37.351223,-28.463034,102.76362,-7.7883735,-0.116824836,-6919.2314,-1214.5177,37.44215,-1219.0977,-1538.6294,-291.15918,57.0867,2012-08-10,B,4969.91
31,5,-17.86585,-7.8954167,-4.590695,2.5888848,0,-0.16572739,26.601921,19.818535,35.688873,-11.509527,-10.394681,-10.418327,18.834223,-17.549816,-3.0641787,0.8322949,-2.194848,-1162.6136,348.5875,52.990868,-112.33276,-659.59216,-251.77435,69.92176,2010-06-04,A,15552.81
39,59,-148.481,-13.5829525,-2.1581259,-2.3692997,1,-1.8453653,5.651742,8.314476,39.041008,-15.761716,22.818727,53.85773,-50.524345,41.81193,20.21013,21.12316,-12.591084,-10995.134,-1561.4613,180.4395,-1113.813,-1847.4135,-536.7324,-14.264122,2012-09-07,A,336.13
20,38,-454.53732,-59.390694,12.390998,18.25095,0,-1.1254535,43.8547,-117.33236,-9.8223095,-99.067535,6.061541,8.125437,93.069756,-69.39928,-27.533844,-48.751633,-4.6644187,58433.938,7719.085,488.88385,200.0025,14417.09,6026.345,7.680565,2010-06-18,A,103035.68
9,81,-171.13345,-45.969395,-2.6013782,-0.91900253,0,3.5396657,-2.8639612,1.8483624,2.5834372,-19.751656,26.558086,-3.0376585,-71.59981,-15.401841,-19.581049,-11.731768,2.4984145,-8989.502,-1428.3712,49.318993,-1261.3945,-1570.048,-317.33734,67.35292,2012-01-13,B,2486.77
39,40,-161.93721,49.03972,-4.4759946,9.490515,0,1.3665469,10.609428,-16.777632,-31.830648,-25.313179,-3.24184,-18.50897,50.55816,-58.129784,-57.1435,-10.612253,-5.5803256,32138.928,1351.7887,-109.28086,10.721918,2153.5823,1237.7206,120.09304,2010-03-12,A,53962.96
29,83,-156.27249,-23.39267,-5.8522286,-1.7484356,0,3.613727,-12.5689335,-1.7796483,26.413818,-15.368543,-0.23793647,-8.433948,15.177877,-19.716755,-8.513723,1.1166484,2.101056,-10478.736,-1517.4125,156.58372,-1059.4777,-1770.8693,-510.21454,54.494293,2011-09-16,B,519.55
13,32,-213.62903,-22.521868,-2.6926262,0.05752233,0,-1.8265588,8.429447,1.6293722,6.7380157,30.070442,41.083504,56.859848,-46.06691,56.509537,66.831245,9.385286,-2.9662719,-3820.7188,-671.9216,-34.58321,-1607.4304,-908.7781,-204.0447,89.349396,2012-09-21,A,8830.66
27,58,15.719392,2.9353716,-2.3167894,-0.6191573,0,-1.8213112,8.957963,3.4628925,25.17396,-8.899651,-24.47362,43.698257,-51.864178,38.86906,146.50697,21.2166,-15.305688,-10969.634,-1525.2227,42.739006,-934.84143,-1818.3287,-391.521,62.32109,2012-07-06,A,540.0
16,44,-149.85152,-1.6145375,9.754858,1.1028075,0,5.0162616,-18.252813,4.880557,-130.31903,-9.043468,13.945758,-4.4379296,10.314661,-13.237118,-8.456965,5.2523413,-0.47824508,-8411.622,-1810.2976,89.13758,-128.71066,-1785.1067,-346.9498,60.103878,2010-12-03,B,4123.13
13,49,-144.0737,1.7387449,-2.586917,0.61991405,0,-1.8265588,8.95163,1.5540725,10.312635,31.947731,43.079693,45.33835,-41.269714,61.438293,106.33349,18.633673,-2.9209387,-3505.1077,-737.79126,-12.373205,-1276.2094,-1076.7869,-206.47296,68.18765,2012-08-24,A,11789.94
11,52,161.3176,87.441696,9.754858,1.8680036,0,-1.987204,14.014314,-1.2054205,-21.291653,-10.828206,-4.5915885,-5.370004,17.667557,-13.2158375,-5.402107,5.1024637,-0.34040755,-9868.948,-1786.3883,62.332973,-126.737816,-1877.3989,-443.94885,-12.156084,2010-11-05,A,2394.49
26,46,129.93634,27.054491,16.572504,-1.7378529,0,-1.772712,-0.88696456,13.127693,8.06544,-15.906025,-13.753109,-6.5113387,16.53612,-14.500414,-7.354031,8.094759,0.47017807,-4506.547,-737.0258,-11.731836,-1227.9894,-1189.6782,-204.62787,19.534285,2011-10-07,A,8887.38
43,23,-23.199043,-1.6087229,-1.5148587,-1.341153,0,2.0100174,-25.50384,2.2116032,3.6108418,-14.498819,-11.224992,-6.74904,16.792435,-14.509603,-8.626777,-3.8641536,-0.92203164,-11611.951,-1854.6835,368.1081,-86.88908,-2070.418,-609.8041,31.58044,2011-06-24,C,24.81
32,60,-19.467289,-12.053386,-3.4705179,-1.8303466,0,-1.8214729,10.212944,16.65761,-13.419654,-10.9103365,1.9720188,-11.248623,20.93158,-16.940454,-16.12806,0.9058165,2.1803067,-10121.615,-1554.0018,138.5399,-1102.63,-1808.7393,-500.13586,44.987896,2011-03-25,A,563.2
30,18,141.79872,44.408356,15.457573,-1.711921,0,3.6488526,-39.168144,2.4286246,6.541085,-12.420659,-0.7234326,-5.650593,17.669952,-14.622486,-22.656214,4.7530313,-0.49501932,-11578.567,-1794.982,233.194,-109.642555,-2181.5774,-580.0409,1.9640995,2011-10-07,C,148.86
20,28,30.527369,-3.33316,-2.3853414,-0.7833568,0,-1.8569674,9.1584215,2.4636054,12.097305,-14.94323,23.358797,45.892353,-123.8096,-22.487362,159.12369,9.374188,-7.9771857,-10112.584,-1524.1881,61.554745,-1167.8419,-1885.6512,-407.79855,49.69491,2012-03-02,A,923.92
44,38,454.12643,121.112434,21.533016,-6.294865,0,-0.8580321,-14.953684,0.46651804,22.759653,289.63635,150.10524,3.1351101,48.943115,-66.75845,-7.1607428,38.803062,-9.543192,26290.568,59.451973,-107.29285,619.49786,1516.5258,627.16064,-54.165447,2011-10-07,C,44370.82
24,14,-52.03662,-16.834866,-5.206567,1.2722042,0,-0.27165297,11.902603,0.5413902,19.372255,16.845919,-20.145037,-20.870152,24.284477,-16.987133,-5.9868503,-0.54779565,-2.8928673,234.89774,374.92795,-26.168005,-67.266335,-576.7377,-279.20245,77.14663,2010-03-26,A,15155.42
23,85,-28.583162,4.7888675,0.08257222,0.018045412,0,3.583177,-6.9536896,-1.3159976,6.830013,-17.103842,39.24177,-5.8799973,-34.59281,-15.798419,-16.359465,-9.027449,-0.5722398,-6998.429,-1374.284,4.588399,-1243.1708,-1474.6636,-253.34796,58.61155,2012-06-29,B,4501.61
11,12,22.88248,-2.6560762,-1.2919103,1.0163594,0,-0.22590327,12.052117,-3.083117,3.0748363,-10.412851,-1.8683721,-10.864089,18.411913,-16.511374,-16.740309,-0.95316803,-1.8318347,-7407.7515,-1703.6506,-39.486027,-94.61757,-1742.0072,-253.81464,39.032654,2010-03-05,A,4840.2
42,17,-64.67951,2.292104,-5.8325,1.2546029,0,3.1008542,-18.716667,3.8114324,6.8386865,101.89808,-3.115194,-5.580395,15.072812,-15.278681,-5.593771,-4.4124837,-0.95883393,-11313.857,-1768.8582,194.39948,-102.38524,-2045.3787,-558.8189,17.60818,2010-09-03,C,504.22
41,11,3.0073338,-21.1474,-3.4260068,-1.1539687,0,1.4704628,12.415304,2.2976198,-8.883111,-11.754623,13.075521,-11.714805,22.601273,-27.194094,-21.834076,2.6715355,-0.7668215,-1844.5283,4.888108,-22.81739,-850.714,-827.40924,-365.12564,69.786316,2011-02-18,A,10880.53
25,13,-46.41515,6.692137,-4.0061297,1.6590855,0,1.3017842,-1.0766041,85.65919,72.07252,-36.921364,6.5655165,-26.919418,38.640244,-29.261885,-15.511344,1.1796633,-2.5120733,9768.183,849.91516,6.1014457,-151.99449,429.79077,-67.896324,83.91534,2010-04-23,B,27913.12
3,40,-61.246002,-12.726197,-5.0114613,1.6141242,0,1.1550577,-28.324776,3.9474344,18.482634,-14.550455,0.051055398,-10.102582,16.70489,-22.650192,-6.5941176,0.40517083,-2.5623147,2000.1947,388.99576,-2.0105224,-125.65263,-539.48645,-269.56912,41.897953,2010-05-07,B,18227.34
2,25,-70.78397,-21.128408,-2.6481655,-1.2464639,0,-1.8566504,6.5069413,-2.3906362,-8.60522,-15.965564,22.557829,57.609028,-138.06494,-42.82573,181.3526,14.46721,24.355602,119.0911,-648.572,-55.846615,-329.62973,-836.06274,-190.60504,101.89052,2012-02-24,A,14996.91
28,9,-120.74064,-24.520693,-5.727739,1.11463,0,-0.35654956,12.391344,-5.8457737,13.060388,28.052155,-6.4200745,-41.899204,44.926716,-22.767454,-34.679604,2.4892094,-2.6073475,1986.7415,627.8959,-29.810759,-72.654236,-191.52592,-25.551453,-108.02818,2010-03-19,A,20872.99
38,25,-100.69227,-1.3775648,-4.865814,-0.96080935,0,3.1443112,-17.44093,7.0744195,21.82878,27.791101,-11.353505,-7.576465,18.595211,-22.666878,-2.0426443,-7.098594,1.7677772,-11220.711,-1606.4747,235.91144,-845.4137,-1893.5463,-534.79254,40.766567,2012-07-13,C,74.93
28,23,-429.61508,-61.320824,2.1274478,11.014016,1,-0.8205313,-7.5858793,56.198635,3.4519286,10.228429,-33.0366,-3.668153,28.82937,-31.445168,-15.5154295,-2.2458498,-1.4659863,17394.984,1057.5813,-130.62453,-146.29625,-152.17041,277.09412,-25.157547,2010-09-10,A,23401.13
8,60,-9.718287,-9.706213,-1.1355481,1.498421,0,-1.847664,1.5580689,-5.2463236,-4.695025,-13.306805,25.046146,-10.981656,19.582363,-15.881092,-14.773966,-0.14263833,-0.012960895,-11544.489,-1684.8942,110.75681,-107.31527,-1988.3612,-610.4254,27.26654,2010-04-02,A,202.4
